# res.; time-begin; time-end; to leaflet; outcome
POPG    12    8875    8988    1    Fail
POPG    18    9067    9367    1    Fail
POPG    21    8500    8618    1    Fail
POPG    24    8627    8773    1    Fail
POPG    24    8895    9039    1    Fail
POPG    37    7826    8002    1    Fail
POPG    39    4366    4538    1    Fail
POPG    41    3463    3658    1    Fail
POPG    49    4929    5094    1    Fail
POPG    55    5162    5387    1    Fail
POPG    62    447    565    1    Fail
POPG    70    6554    6665    1    Fail
POPG    71    7553    7901    1    Fail
POPG    77    2139    2260    1    Fail
POPG    82    283    513    1    Fail
POPG    84    9050    9203    1    Fail
POPG    84    9398    9549    1    Fail
POPG    86    3110    3217    1    Fail
POPG    87    8939    9047    1    Fail
POPG    96    3466    3641    1    Fail
POPG    116    441    552    1    Fail
POPG    122    5094    5256    1    Fail
POPG    127    7855    8120    1    Fail
POPG    138    5075    5206    1    Fail
POPG    155    5218    5350    1    Fail
POPG    164    9294    9440    1    Fail
POPG    167    2495    2603    1    Fail
POPG    168    6214    6392    1    Fail
POPG    171    4664    4804    1    Fail
POPG    173    4381    4510    1    Fail
POPG    181    7648    8118    1    Fail
POPG    186    8935    9037    1    Fail
POPG    199    8722    8891    1    Fail
POPG    202    9491    9602    1    Fail
POPG    203    1423    1535    1    Fail
POPG    205    5056    5359    1    Fail
POPG    209    741    847    1    Fail
POPG    212    6682    6784    1    Fail
POPG    215    5605    5752    1    Fail
POPG    216    8310    8428    1    Fail
POPG    219    3513    3624    1    Fail
POPG    234    3280    3394    1    Fail
POPG    234    3734    3884    1    Fail
POPG    238    3624    3997    1    Fail
POPG    238    9422    9535    1    Fail
POPG    241    3104    3206    1    Fail
POPG    243    6167    6291    1    Fail
POPG    259    5093    5262    -1    Fail
POPG    268    6174    6341    -1    Fail
POPG    270    8181    8293    -1    Fail
POPG    273    5768    5960    -1    Fail
POPG    284    3885    4101    -1    Fail
POPG    289    9475    9610    -1    Fail
POPG    292    4609    4722    -1    Fail
POPG    296    401    526    -1    Fail
POPG    298    3914    4015    -1    Fail
POPG    298    7271    7381    -1    Fail
POPG    299    3924    4030    -1    Fail
POPG    299    4172    4347    -1    Fail
POPG    302    1328    1679    -1    Fail
POPG    302    3887    3996    -1    Fail
POPG    302    8925    9042    -1    Fail
POPG    307    3707    4018    -1    Fail
POPG    309    1345    1454    -1    Fail
POPG    312    2422    2613    -1    Fail
POPG    314    9705    9871    -1    Fail
POPG    315    2845    2961    -1    Fail
POPG    324    7091    7193    -1    Fail
POPG    327    3667    3823    -1    Fail
POPG    346    853    984    -1    Fail
POPG    348    3053    3171    -1    Fail
POPG    349    4939    5081    -1    Fail
POPG    353    2154    2285    -1    Fail
POPG    365    1557    2116    -1    Fail
POPG    368    4934    5069    -1    Fail
POPG    373    432    718    -1    Fail
POPG    375    644    793    -1    Fail
POPG    375    1904    2145    -1    Fail
POPG    377    4393    4740    -1    Fail
POPG    380    3869    4166    -1    Fail
POPG    382    178    285    -1    Fail
POPG    387    3254    3355    -1    Fail
POPG    388    2829    2934    -1    Fail
POPG    393    1966    2071    -1    Fail
POPG    396    5623    5896    -1    Fail
POPG    397    1768    2020    -1    Fail
POPG    398    5835    5974    -1    Fail
POPG    404    4005    4730    -1    Fail
POPG    404    5428    5543    -1    Fail
POPG    411    4942    5239    -1    Fail
POPG    419    4290    4397    -1    Fail
POPG    421    8921    9395    -1    Fail
POPG    424    1725    1925    -1    Fail
POPG    424    2249    2661    -1    Fail
POPG    425    5582    5862    -1    Fail
POPG    430    1783    1926    -1    Fail
POPG    430    2125    3119    -1    Fail
POPG    435    9524    9667    -1    Fail
POPG    443    1951    2224    -1    Fail
POPG    444    4337    4449    -1    Fail
POPG    448    587    718    -1    Fail
POPG    458    2626    2899    -1    Fail
POPG    474    1221    1353    -1    Fail
POPG    474    6308    6455    -1    Fail
POPG    481    2511    2661    -1    Fail
POPG    481    7683    7960    -1    Fail
POPG    499    8826    8948    -1    Fail
