# res.; time-begin; time-end; to leaflet; outcome
CHOL    1025    658    663    -1    Success
CHOL    1064    194    208    1    Success
CHOL    1080    106    128    1    Success
CHOL    1116    236    245    -1    Success
CHOL    1126    589    592    1    Success
CHOL    1127    402    411    1    Success
CHOL    1140    291    295    -1    Success
