# res.; time-begin; time-end; to leaflet; outcome
DLPC    12    876    995    1    Fail
DLPC    12    2188    2626    1    Fail
DLPC    19    12252    12383    1    Fail
DLPC    30    8232    8336    1    Fail
DLPC    33    7460    7561    1    Fail
DLPC    33    9625    9734    1    Fail
DLPC    33    10719    10823    1    Fail
DLPC    42    19623    19911    -1    Fail
DLPC    42    20926    21030    -1    Fail
DLPC    45    17860    18022    -1    Fail
DLPC    45    18510    18722    -1    Fail
DLPC    45    19574    19954    -1    Fail
DLPC    45    20209    20319    -1    Fail
DLPC    45    20514    24491    -1    Fail
DLPC    51    7345    7623    -1    Fail
DLPC    57    20525    20637    -1    Fail
DLPC    57    20896    21028    -1    Fail
DLPC    64    17111    17234    -1    Fail
DLPC    64    23193    23449    -1    Fail
DLPC    66    14143    14251    -1    Fail
DLPC    68    3925    4122    -1    Fail
DLPC    68    5317    5487    -1    Fail
DLPC    71    2019    2138    -1    Fail
