# res.; time-begin; time-end; to leaflet; outcome
POPG    6    313    415    1    Fail
POPG    7    1392    1519    1    Fail
POPG    22    551    681    1    Fail
POPG    28    6176    6692    1    Fail
POPG    35    7925    8150    1    Fail
POPG    49    1657    1767    1    Fail
POPG    56    3986    4325    1    Fail
POPG    59    3059    3426    1    Fail
POPG    59    4241    4356    1    Fail
POPG    59    4613    4816    1    Fail
POPG    59    4993    5293    1    Fail
POPG    62    4220    4330    1    Fail
POPG    62    6895    7080    1    Fail
POPG    62    7347    7457    1    Fail
POPG    66    9755    9861    1    Fail
POPG    70    692    796    1    Fail
POPG    75    1207    1799    1    Fail
POPG    93    1656    1775    1    Fail
POPG    97    5252    5439    1    Fail
POPG    106    8852    9038    1    Fail
POPG    108    9120    9337    1    Fail
POPG    111    8607    8824    1    Fail
POPG    127    8781    8900    1    Fail
POPG    131    2523    2927    1    Fail
POPG    131    7536    7670    1    Fail
POPG    143    5081    5202    1    Fail
POPG    144    6774    6888    1    Fail
POPG    144    7276    7458    1    Fail
POPG    160    679    791    1    Fail
POPG    166    3094    3214    1    Fail
POPG    166    9223    9353    1    Fail
POPG    168    5005    5146    1    Fail
POPG    169    7208    7314    1    Fail
POPG    170    4648    4766    1    Fail
POPG    176    7373    7509    1    Fail
POPG    182    6760    6863    1    Fail
POPG    183    8730    8871    1    Fail
POPG    192    8653    8815    1    Fail
POPG    195    8830    8948    1    Fail
POPG    198    5801    5970    1    Fail
POPG    201    8096    8255    1    Fail
POPG    202    4651    4753    1    Fail
POPG    214    9375    9554    1    Fail
POPG    221    2588    2692    1    Fail
POPG    228    1527    1675    1    Fail
POPG    234    8688    8825    1    Fail
POPG    243    5281    5405    1    Fail
POPG    255    1195    1356    -1    Fail
POPG    264    8684    8806    -1    Fail
POPG    284    8642    8790    -1    Fail
POPG    286    1866    2059    -1    Fail
POPG    291    6793    6915    -1    Fail
POPG    291    9237    9342    -1    Fail
POPG    292    6437    6545    -1    Fail
POPG    292    9532    9634    -1    Fail
POPG    300    1727    1841    -1    Fail
POPG    315    2933    3702    -1    Fail
POPG    315    3875    4411    -1    Fail
POPG    315    5072    5357    -1    Fail
POPG    315    5539    6207    -1    Fail
POPG    315    6327    6475    -1    Fail
POPG    327    2715    2904    -1    Fail
POPG    328    1731    1860    -1    Fail
POPG    331    2593    2793    -1    Fail
POPG    334    609    744    -1    Fail
POPG    337    3049    3155    -1    Fail
POPG    357    6268    6373    -1    Fail
POPG    359    7482    8186    -1    Fail
POPG    359    8321    8959    -1    Fail
POPG    359    9381    9648    -1    Fail
POPG    365    2189    2302    -1    Fail
POPG    368    6844    7018    -1    Fail
POPG    374    7674    7841    -1    Fail
POPG    383    5328    5436    -1    Fail
POPG    385    180    284    -1    Fail
POPG    389    6560    6679    -1    Fail
POPG    393    9155    9604    -1    Fail
POPG    395    7571    7674    -1    Fail
POPG    404    9693    9891    -1    Fail
POPG    407    264    371    -1    Fail
POPG    411    5224    5359    -1    Fail
POPG    422    2624    2726    -1    Fail
POPG    427    8263    8518    -1    Fail
POPG    427    8667    8815    -1    Fail
POPG    428    2461    2606    -1    Fail
POPG    428    5169    5443    -1    Fail
POPG    433    7498    7607    -1    Fail
POPG    435    8455    8567    -1    Fail
POPG    436    1553    2045    -1    Fail
POPG    446    451    571    -1    Fail
POPG    448    1613    1732    -1    Fail
POPG    460    2239    2606    -1    Fail
POPG    460    3571    3732    -1    Fail
POPG    464    1077    1319    -1    Fail
POPG    466    4118    4342    -1    Fail
POPG    467    5753    5900    -1    Fail
POPG    467    6563    6700    -1    Fail
POPG    479    1572    1686    -1    Fail
POPG    479    1956    2059    -1    Fail
POPG    482    6682    6825    -1    Fail
POPG    485    394    515    -1    Fail
POPG    486    7384    7502    -1    Fail
POPG    488    8816    9116    -1    Fail
POPG    491    1572    1704    -1    Fail
POPG    491    6889    7003    -1    Fail
POPG    496    7158    7324    -1    Fail
