# res.; time-begin; time-end; to leaflet; outcome
CHOL    1049    374    381    1    Success
CHOL    1067    788    793    1    Success
CHOL    1073    301    304    1    Success
CHOL    1127    165    169    1    Success
CHOL    1129    880    887    -1    Success
CHOL    1162    547    552    -1    Success
CHOL    1169    246    251    1    Success
CHOL    1222    664    672    1    Success
CHOL    1232    563    570    1    Success
CHOL    1233    759    763    -1    Success
CHOL    1254    847    851    1    Success
CHOL    1257    117    121    1    Success
CHOL    1270    551    555    -1    Success
CHOL    1281    586    591    1    Success
CHOL    1285    323    327    -1    Success
CHOL    1286    301    304    -1    Success
CHOL    1297    608    613    -1    Success
CHOL    1304    264    267    1    Success
CHOL    1304    421    425    -1    Success
CHOL    1316    442    448    -1    Success
CHOL    1333    534    555    1    Success
CHOL    1338    671    674    -1    Success
CHOL    1358    334    337    1    Success
CHOL    1382    322    324    1    Success
CHOL    1397    822    829    -1    Success
CHOL    1422    272    276    -1    Success
CHOL    1426    878    879    -1    Success
CHOL    1440    580    585    1    Success
