# res.; time-begin; time-end; to leaflet; outcome
CHOL    277    645    648    1    Success
CHOL    280    540    545    1    Success
CHOL    289    298    302    -1    Success
CHOL    292    729    739    -1    Success
CHOL    307    105    109    1    Success
CHOL    307    335    338    -1    Success
CHOL    309    687    695    -1    Success
