# res.; time-begin; time-end; to leaflet; outcome
DPPC    66    3158    3292    1    Fail
DPPC    66    3410    3607    1    Fail
DPPC    66    5065    5645    1    Fail
DPPC    66    5776    5952    1    Fail
DPPC    68    5857    5966    1    Fail
DPPC    151    3923    4070    -1    Fail
DPPC    173    3497    3689    -1    Fail
DPPC    226    2187    2294    -1    Fail
DPPC    517    3978    4216    1    Fail
DPPC    517    5201    5517    1    Fail
DPPC    522    3658    4072    1    Fail
DPPC    522    5835    5958    1    Fail
DPPC    559    1512    1660    1    Fail
DPPC    562    3634    4755    1    Fail
DPPC    562    5125    5922    1    Fail
DPPC    575    5752    5921    1    Fail
DPPC    575    6170    6291    1    Fail
DPPC    579    284    395    1    Fail
DPPC    579    603    965    1    Fail
DPPC    579    1077    1628    1    Fail
DPPC    579    3953    4149    1    Fail
DPPC    579    4279    4726    1    Fail
DPPC    579    5141    5259    1    Fail
DPPC    583    617    719    1    Fail
DPPC    583    3933    4159    1    Fail
DPPC    583    4260    4987    1    Fail
DPPC    583    5146    5456    1    Fail
DPPC    583    5842    5991    1    Fail
DPPC    583    6218    6384    1    Fail
DPPC    595    1485    1617    1    Fail
DPPC    595    3798    3901    1    Fail
DPPC    595    4389    4546    1    Fail
DPPC    595    5179    5447    1    Fail
DPPC    595    6217    6383    1    Fail
DPPC    603    2738    2859    1    Fail
DPPC    603    3101    3208    1    Fail
DPPC    605    785    911    1    Fail
DPPC    605    1158    1375    1    Fail
DPPC    605    1485    1589    1    Fail
DPPC    611    1821    1934    1    Fail
DPPC    615    791    949    1    Fail
DPPC    616    2839    2943    1    Fail
DPPC    616    3877    4286    1    Fail
DPPC    616    4433    4786    1    Fail
DPPC    616    5024    5222    1    Fail
DPPC    616    6029    6451    1    Fail
DPPC    617    771    910    1    Fail
DPPC    617    1499    1620    1    Fail
DPPC    624    1264    1408    1    Fail
DPPC    624    4450    4632    1    Fail
DPPC    624    5281    5410    1    Fail
DPPC    627    2840    3004    1    Fail
DPPC    627    5347    5457    1    Fail
DPPC    627    5576    5860    1    Fail
DPPC    627    6151    6476    1    Fail
DPPC    629    5597    5715    1    Fail
DPPC    637    4520    4636    1    Fail
DPPC    637    4781    4893    1    Fail
DPPC    638    1459    1565    1    Fail
DPPC    638    3571    4582    1    Fail
DPPC    638    6340    6498    1    Fail
DPPC    696    3560    3663    -1    Fail
DPPC    782    540    914    1    Fail
DPPC    803    1266    1538    1    Fail
DPPC    806    5220    5357    1    Fail
DPPC    806    5774    6003    1    Fail
DPPC    838    1175    1285    1    Fail
DPPC    838    3337    3607    1    Fail
DPPC    838    3734    3856    1    Fail
DPPC    838    3983    4088    1    Fail
DPPC    838    4198    4309    1    Fail
DPPC    838    4867    5224    1    Fail
DPPC    838    5447    5860    1    Fail
DPPC    859    5740    5885    1    Fail
DPPC    880    2855    3500    1    Fail
DPPC    880    4147    4309    1    Fail
DPPC    880    4854    6456    1    Fail
DPPC    897    1960    2088    1    Fail
DPPC    947    5786    6017    -1    Fail
DPPC    947    6151    6262    -1    Fail
DPPC    978    5133    6017    -1    Fail
CHOL    1044    3040    3220    1    Fail
CHOL    1044    3329    4815    1    Fail
CHOL    1049    2600    2730    -1    Fail
CHOL    1049    4172    4287    -1    Fail
CHOL    1049    4387    4618    -1    Fail
CHOL    1052    2160    3165    -1    Fail
CHOL    1052    3474    4607    -1    Fail
CHOL    1052    5272    5589    -1    Fail
CHOL    1052    6118    6479    -1    Fail
CHOL    1054    4094    4199    -1    Fail
CHOL    1060    352    628    -1    Fail
CHOL    1060    2116    5916    -1    Fail
CHOL    1060    6349    6549    -1    Fail
CHOL    1062    541    735    -1    Fail
CHOL    1062    1162    1322    -1    Fail
CHOL    1062    1518    1633    -1    Fail
CHOL    1062    2864    3157    -1    Fail
CHOL    1062    4092    4643    -1    Fail
CHOL    1065    6192    6300    1    Fail
CHOL    1069    3165    3394    1    Fail
CHOL    1069    4882    5223    1    Fail
CHOL    1069    5700    5854    1    Fail
CHOL    1094    2695    2811    1    Fail
CHOL    1094    3527    4510    1    Fail
CHOL    1095    1959    2091    1    Fail
CHOL    1116    485    658    -1    Fail
CHOL    1123    1145    1285    1    Fail
CHOL    1123    2684    2833    1    Fail
CHOL    1123    5123    5709    1    Fail
CHOL    1123    6157    6605    1    Fail
CHOL    1124    3139    3321    1    Fail
CHOL    1124    5387    5532    1    Fail
CHOL    1128    5959    6067    1    Fail
CHOL    1129    1597    2092    1    Fail
CHOL    1129    2235    2373    1    Fail
CHOL    1133    5148    5267    1    Fail
CHOL    1133    5740    5846    1    Fail
CHOL    1134    4968    5129    1    Fail
CHOL    1135    517    814    1    Fail
CHOL    1135    6013    6323    1    Fail
CHOL    1136    1774    2093    1    Fail
CHOL    1139    3219    3324    -1    Fail
CHOL    1151    4951    5109    -1    Fail
