# res.; time-begin; time-end; to leaflet; outcome
POPG    2    8554    8656    1    Fail
POPG    17    4197    4306    1    Fail
POPG    39    7438    7715    1    Fail
POPG    45    6988    7173    1    Fail
POPG    54    7376    7501    1    Fail
POPG    77    5927    6039    1    Fail
POPG    85    2140    2261    1    Fail
POPG    100    8937    9146    1    Fail
POPG    121    1174    1335    1    Fail
POPG    123    1993    2104    1    Fail
POPG    124    7840    7943    1    Fail
POPG    128    2814    2922    1    Fail
POPG    147    4208    4322    1    Fail
POPG    168    8629    8734    1    Fail
POPG    250    2345    2447    1    Fail
POPG    268    6414    6522    -1    Fail
POPG    317    2774    2950    -1    Fail
POPG    333    7069    7183    -1    Fail
POPG    389    5488    5596    -1    Fail
POPG    431    2202    2345    -1    Fail
POPG    437    3679    4020    -1    Fail
POPG    465    5299    5400    -1    Fail
POPG    470    9325    9575    -1    Fail
POPG    477    1043    1208    -1    Fail
POPG    483    8970    9099    -1    Fail
POPG    491    9186    9296    -1    Fail
POPG    498    4108    4347    -1    Fail
