# res.; time-begin; time-end; to leaflet; outcome
DPPG    4    1117    1419    1    Fail
DPPG    4    1557    1714    1    Fail
DPPG    28    1547    1689    1    Fail
DPPG    33    447    549    1    Fail
DPPG    75    209    397    1    Fail
DPPG    108    125    240    1    Fail
DPPG    108    486    615    1    Fail
DPPG    112    235    348    1    Fail
DPPG    116    230    357    1    Fail
DPPG    127    182    375    1    Fail
DPPG    148    645    861    -1    Fail
DPPG    148    1011    1152    -1    Fail
DPPG    148    1589    1972    -1    Fail
DPPG    148    2177    2296    -1    Fail
DPPG    159    519    652    -1    Fail
DPPG    170    1416    1780    -1    Fail
DPPG    170    2189    2328    -1    Fail
DPPG    172    269    475    -1    Fail
DPPG    179    360    526    -1    Fail
DPPG    179    1410    1730    -1    Fail
DPPG    179    1881    2005    -1    Fail
DPPG    200    216    607    -1    Fail
DPPG    200    711    910    -1    Fail
DPPG    200    1152    1275    -1    Fail
DPPG    200    1497    1969    -1    Fail
DPPG    213    181    411    -1    Fail
DPPG    235    1986    2129    -1    Fail
DPPG    277    151    439    -1    Fail
DPPG    277    789    914    -1    Fail
DPPG    277    1217    1539    -1    Fail
DPPG    277    1638    1763    -1    Fail
